Fecha,AAPL,ADBE,ADI,ADP,ADSK,AEP,AMAT,AMD,AMGN,AMZN,ANSS,ASML,AVGO,AZN,BIIB,BKNG,BKR,CCEP,CDNS,CDW,CHTR,CMCSA,COST,CPRT,CSCO,CSGP,CSX,CTAS,CTSH,DLTR,DXCM,EA,EXC,FANG,FAST,FTNT,GILD,HON,IDXX,ILMN,INTC,INTU,ISRG,KDP,KHC,KLAC,LIN,LRCX,LULU,MAR,MCHP,MDB,MDLZ,MELI,META,MNST,MRVL,MSFT,MU,NFLX,NVDA,NXPI,ODFL,ON,ORLY,PANW,PAYX,PCAR,PEP,PYPL,QCOM,REGN,ROP,ROST,SBUX,SIRI,SNPS,TMUS,TSLA,TTWO,TXN,VRSK,VRTX,WBA,WBD,WDAY,XEL
6/28/2021,132.6948547,588.7999878,162.1926422,185.9060669,293.3599854,76.6108551,137.7030487,87.08000183,222.1589355,172.1945038,349.1300049,683.9406128,439.9163818,56.14199448,340.269989,2198.922852,21.05282593,53.85884094,137.1000061,168.4649963,721.3599854,51.90117645,379.7514343,33.40250015,48.36951828,84.91999817,30.67672539,369.2802734,67.22033691,99.37999725,106.7900009,140.7536621,29.17450142,79.92694855,47.80221176,49.40800095,60.47555161,204.9654846,631.9000244,481.5,53.14946365,477.9741211,304.1366577,32.52900696,36.28032684,311.8058167,278.6907043,625.9206543,363.7900085,133.3437347,72.65224457,389.230011,58.99000549,1570.719971,355.2630615,45.72999954,57.82116318,262.4150696,81.8898468,533.0300293,199.5057831,196.0593262,125.1559601,38.65999985,561.5700073,126.1566696,99.29316711,52.59572601,136.2962036,293.6499939,131.4180756,542.7000122,460.1444397,117.8614578,105.870079,5.986357689,274.0299988,143.8365479,229.5733337,178.0899963,177.0977783,170.9594727,197.8200073,45.1452446,30.56999969,242.9100037,61.56347275
6/29/2021,134.220871,590.75,162.9818878,186.8420715,297.7399902,75.73555756,138.6113892,89.51999664,221.8113098,172.4069977,352.5299988,683.5230103,443.9638977,56.24479675,345.7200012,2166.645508,21.08071327,53.09501648,138.3500061,170.9271698,717.460022,52.30825424,381.9061279,33.32749939,48.32385635,83.29000092,30.47076035,372.1307373,67.47906494,99.48000336,106.6999969,141.8562469,28.97294044,80.05661011,47.91326904,48.64799881,60.6810112,204.1713257,637.0800171,479.1799927,52.4744606,482.3024902,306.9066772,32.86474228,36.01408386,314.6504211,279.3449097,630.5935669,366.6600037,132.4898987,72.89073944,383.7099915,58.48807907,1583,351.5170593,45.77999878,57.97902679,265.032196,81.44789886,533.5,199.9225616,197.5047302,124.8866119,38.75999832,564.9699707,125.2233353,99.87828827,52.3168335,136.2035065,292.7600098,134.1457977,545.9799805,459.741333,118.2292252,105.8983841,6.023139477,276.1799927,143.786972,226.9199982,178.1000061,178.3460388,171.3034058,196.7799988,44.95501328,30.34000015,246.3899994,60.32411957
6/30/2021,134.8411102,585.6400146,163.7045441,187.7875061,291.8999939,76.33112335,139.0801392,93.93000031,222.9914551,172.0079956,347.0599976,671.0507813,443.6754761,55.98310852,346.269989,2182.504883,21.25731468,53.94067764,136.8200073,169.298645,721.4500122,52.75233078,378.9182739,32.95750046,48.40605927,82.81999969,30.97281265,371.6249084,66.36749268,99.5,106.75,141.5904236,28.81038857,81.15432739,48.12612534,47.63800049,61.51176834,207.3858795,631.5499878,473.2099915,51.91041946,481.0952454,306.5466614,33.041008,36.1915741,313.6925049,278.1231079,629.5390625,364.9700012,133.9816437,71.42166138,361.519989,58.58189011,1557.790039,347.3414612,45.67499924,57.55474472,264.5439758,83.46125793,528.210022,199.6804352,195.6219482,124.2843094,38.27999878,566.210022,123.6833344,99.65537262,52.95767212,137.3436432,291.480011,134.4373779,558.539978,462.2680054,120.0100174,105.4644775,6.013945103,275.7900085,143.6282959,226.5666656,177.0200043,177.8097382,171.6866302,201.6300049,45.49111176,30.68000031,238.7400055,60.48018265
7/1/2021,135.1463165,584.7299805,160.8613892,188.9126434,293.7000122,76.93571472,134.7339325,93.30999756,225.8731537,171.6484985,349.2399902,659.8511353,436.9762268,56.36630249,348.9200134,2204.378906,21.88007164,54.2771225,136.9299927,170.4133911,721.7999878,53.42768478,377.8265991,33.60499954,48.80791092,83.25,31.16590309,370.5742493,66.92326355,99.91000366,106.7099991,139.9267273,29.24602318,86.08979797,48.18166351,48.4679985,61.75297165,208.5865784,638.9500122,470.6600037,51.79021072,481.9589233,309.1533203,33.02225876,35.93420792,301.6271057,279.7970886,612.4822998,364.230011,136.6510773,70.44863892,357.9299927,58.61003494,1544.98999,354.0144043,45.57500076,56.62723541,265.2275085,78.67827606,533.539978,201.7718353,191.951416,126.341011,37.90999985,575.3800049,123.5633316,100.742012,52.68472672,137.37146,289,132.4339294,574.6199951,462.5039673,120.9681625,106.973671,6.041531563,277.1099854,144.1340637,225.9733276,178.9700012,176.4597626,173.7305145,202.2100067,42.11883926,31.20000076,235.5099945,61.53591919
7/2/2021,137.7947388,593.0700073,162.2877197,190.4915619,297.7399902,76.88156128,134.9390411,94.69999695,227.5198669,175.548996,353.4100037,667.8453369,435.6084595,56.8149147,348.7200012,2233.175049,21.88936424,54.06798553,137.9400024,171.469986,731.9199829,54.04754257,382.0498657,33.81000137,49.24017334,82.58000183,31.45555687,373.0841064,66.70288849,99.44999695,107.8974991,141.1769562,29.34355164,84.75868988,48.681427,49.60800171,61.90480804,209.2484131,648.2000122,474.730011,52.48370361,488.4269409,312.7200012,32.98475266,35.836586,301.7045288,280.6821289,610.9053955,368.4700012,138.6335144,70.71096802,362.0100098,58.73200226,1551.959961,354.3240662,45.43000031,56.65683746,271.1355591,78.8943634,533.9799805,204.5171051,192.7786865,126.341011,38.40000153,581.8800049,124.2733307,100.98349,52.39398193,138.0295715,290.2399902,134.108139,583.6400146,464.6274719,122.1876144,108.445137,6.09670496,279.1600037,145.0761719,226.3000031,177.3000031,177.7265472,174.4183655,200.5399933,41.65190887,31.13999939,238.3000031,61.34314728
7/6/2021,139.8228607,596.9000244,160.0531311,190.1417236,295.6000061,76.91765594,133.5911865,94.47000122,222.8999329,183.7870026,355.6400146,666.2230225,440.3630066,55.98310852,344.8900146,2216.647461,20.82975006,55.51379395,138.6699982,170.5782166,729.539978,53.57369232,381.973175,34.14749908,48.72514725,83.58000183,31.28176498,372.3836975,65.8596344,99.09999847,110.1624985,140.7733612,29.18100739,78.80328369,48.55186462,50.22999954,61.10979462,206.6389465,658.9899902,474.8500061,51.8641777,491.695282,316.0133362,32.75035095,35.18872833,301.1529846,277.545929,601.6756592,371.3699951,137.5245209,69.69980621,365.5700073,58.48807907,1553.959961,352.4060974,45.30500031,56.73578262,271.1453857,79.63095093,541.6400146,206.628479,191.8372955,124.6417847,38.22999954,580.1799927,130.6333313,100.834877,51.47426605,138.2335205,292.6400146,132.8007507,582.25,466.1612244,122.4489212,109.1620178,6.013945103,279.2900085,145.5323639,219.8600006,174.0700073,176.7926178,174.5264435,200.0500031,41.24550629,30.34000015,238.5500031,61.57265854
7/7/2021,142.3334198,605.7700195,157.3050842,192.2500916,296.1099854,77.26055145,131.7257385,90.54000092,222.5065765,184.8289948,353.2799988,670.409729,436.8831482,55.85226059,355.3299866,2161.239258,20.69033241,55.6592865,139.1000061,173.3505707,742.3699951,54.04754257,387.546814,34.68500137,48.98265839,85.83000183,31.84174919,379.0281677,66.05127716,99.37000275,111.8799973,140.7241058,29.34355164,76.05463409,49.69948578,50.66600037,61.06513214,208.7000427,665.3099976,473.4500122,51.74398041,496.7204285,318.230011,32.81598282,35.36621094,297.0989075,281.4229126,593.6359253,377.8200073,137.0142059,68.45011902,357.75,59.15419769,1540.900024,350.1184998,45.41999817,55.9266777,273.3620605,76.82207489,535.960022,203.3665924,188.6137085,126.9139786,37.06999969,585.0999756,128.9966736,101.9865417,51.53953552,138.8452759,297.1300049,131.653244,585.9000244,474.2550964,120.0971146,110.4919891,6.041531563,279.8599854,146.8116455,214.8833313,173.6900024,175.4796448,178.9286652,198.9900055,41.06393051,29.55999947,238.6499939,62.14183044
7/8/2021,141.0240021,605.9500122,155.8597412,190.8508148,294.4700012,76.98081207,129.4402618,89.73999786,223.4762878,186.5704956,352.2399902,654.3920898,437.7763977,55.38495636,369.0499878,2158.396484,20.42077637,55.15007019,137.3099976,171.4118347,743.5,54.10329437,389.9121704,34.21250153,48.98265839,85.08000183,29.88181114,376.2945251,65.51467133,98.26999664,111.7425003,138.263031,29.21351624,76.22749329,49.05163574,50.58599854,60.46662903,207.3574982,659.9400024,472.8599854,51.21691895,496.7204285,317.2900085,32.60033417,35.14434433,293.2576294,276.0932312,586.3218384,373.5299988,135.0808411,67.26248169,351.8099976,59.06038284,1526.930054,345.2836304,44.91999817,55.58096695,270.9109802,75.73189545,530.7600098,198.6846619,186.3695374,125.5771027,36.72000122,581.5300293,128.8366699,102.3673401,50.82749557,138.9101563,295.0499878,130.0730438,574.9199829,467.7783813,117.7549896,109.4072495,5.940379143,278.8599854,145.641449,217.6033325,170.6699982,174.0556946,178.0639496,197.7400055,40.39811325,28.78000069,237.0899963,61.9673996
7/9/2021,142.8650513,604.5,158.1038361,192.6093903,295.3800049,77.05301666,131.7550049,90.90000153,224.3179474,185.9669952,353.7600098,671.5559082,446.7831421,55.73076248,358.1600037,2189.387207,21.12718582,55.8229599,138.5,172.5266113,736.4699707,53.91746902,394.9112244,34.62250137,49.42411041,86.27999878,30.73143768,377.7732544,66.25251007,99.51000214,110.1825027,138.7946472,29.20051003,77.29066467,49.82905579,51.36199951,60.94006348,212.1036682,667.0300293,476.7999878,51.77171707,495.1777344,316.9266663,32.81598282,35.4549675,298.7437439,281.5960388,592.9198608,377.4200134,139.8308105,68.69338989,353.7000122,59.12605286,1554.969971,350.0486145,45.11999893,56.30202484,271.4188232,77.3327713,535.9799805,200.157135,190.5155334,127.6044235,37.75,591.6500244,130.0800018,103.9276581,51.91928864,138.5579224,300.2099915,133.0264893,580.4000244,473.6251526,120.7552261,110.8032608,6.032335281,280.75,144.7984924,218.9833374,170.3699951,175.9327087,178.5552673,198.1600037,40.99474716,29.29999924,239.9400024,62.12348175
7/12/2021,142.2644653,600.2000122,159.3209686,192.6377563,291.9299927,77.07106018,133.610733,90.80999756,223.5586395,185.9275055,350.9400024,687.534668,451.9657898,56.54387283,349.0400085,2198.374268,21.39673996,56.15941238,137.7299957,170.9271698,719.7999878,54.13116837,390.6113586,34.78749847,48.95505905,86.04000092,30.64454269,381.4214172,66.35790253,98.94999695,111.4424973,139.1884003,29.44108582,77.64505005,49.99564743,51.15800095,60.80608749,212.7465973,659.539978,484.1000061,52.45596313,496.3274536,319.6833191,32.79723358,35.31296921,303.8330994,281.413269,605.0811768,368.9100037,139.1340179,69.72841644,350.6900024,59.06038284,1526,352.7857056,45.58499908,56.62798691,270.813324,78.13811493,537.3099976,204.7716827,194.376236,126.1549149,38.43999863,591.5100098,129.5099945,103.7140274,52.39990997,138.5857239,302.9700012,134.0046997,574.0300293,474.7669373,120.1067963,111.7370834,5.99555397,278.5599976,145.6811066,228.5666656,172.1000061,177.4584045,176.8946228,198.3399963,41.11581039,29.64999962,236.3899994,62.27953339
7/13/2021,143.3868103,605.0100098,159.0451813,192.7890472,296.4200134,76.91765594,133.1126251,90.26000214,223.9794464,183.8679962,351.519989,686.1843872,450.3467407,56.64668274,351.9200134,2182.854004,20.79257393,56.38673782,137.7200012,168.8236542,710.7000122,53.72235107,389.8260193,34.57500076,49.03783798,85.23000336,30.60592842,370.6325684,65.83089447,98,111.5975037,141.019455,29.12248611,77.82657623,49.19970703,51.40800095,60.75248718,211.8578491,662.5800171,483.519989,52.58542252,497.8898315,318.75,32.83473969,34.75384903,301.5013123,278.7195435,604.3555298,370.769989,135.7677765,68.65045166,351.2999878,59.17296982,1548.209961,351.7168274,46.00999832,56.07484055,274.3874512,77.04795837,540.6799927,202.1512299,193.9863586,126.1353378,37.91999817,589.5,129.3333282,103.6768799,51.97863007,141.7836914,301.1900024,132.7913055,577.0100098,474.1566772,118.7228088,112.765213,5.931183338,278.0899963,146.5439148,222.8466644,173.5500031,176.7926178,178.0246429,198.3300018,40.91693497,29.10000038,232.9900055,62.04085541
7/14/2021,146.8425293,608.8300171,157.9992371,193.3468475,297.1000061,77.76587677,132.4875183,89.05000305,223.8605194,184.0839996,352.3699951,695.9854736,448.0950928,55.88964844,352.0599976,2171.064209,20.14193535,56.6504364,138.8300018,170.6557617,701.3699951,53.67589569,392.5936584,34.88249969,49.7460022,85.87000275,30.54799843,368.6577454,66.33876038,98.88999939,110.1224976,140.8914795,29.3500576,73.10718536,49.26449585,51.16799927,60.6810112,215.3466034,659.8499756,460.9200134,52.26178741,496.7794495,318.3599854,33.28478241,34.60298538,299.0920715,280.0375061,597.786438,376.9899902,137.0338135,68.46443176,339.1499939,59.58577728,1507.01001,347.2615662,46.5,55.32415009,275.8815918,77.0872345,547.9500122,198.0732117,193.5584412,126.7131882,37.65999985,595.039978,128.7666626,104.3270035,52.06763077,143.2481995,300.75,135.2086334,581.0599976,478.8320313,120.8713837,113.0010376,5.977161884,279.0799866,147.6645203,217.793335,171.8800049,176.8666229,179.164505,197.8899994,40.53646851,28.73999977,232.0299988,62.50903702
7/15/2021,146.1828766,606.1699829,155.6220245,195.7388611,294.7900085,78.66825104,130.094635,86.93000031,225.6261597,181.5599976,352.2099915,683.7756348,444.140625,53.23535538,328.1600037,2163.852539,19.72366714,55.92298508,137.5500031,169.9868622,704.9299927,53.84313583,394.384491,34.87250137,49.34133911,87.33000183,30.71212959,359.1239014,65.95546722,98.68000031,110.3550034,140.4386597,29.73367691,70.65241241,49.54214478,51.25999832,61.01153564,220.1116943,657.4199829,462.4899902,51.60528183,494.4310303,317.8866577,33.76296616,34.99346542,293.8962708,280.9610901,590.87854,376.1700134,136.9356689,65.55968475,334.519989,60.1580925,1508.47998,344.0949097,46.81000137,55.01794434,274.4362488,75.54529572,542.9500122,189.3358154,184.8671265,126.7376709,36.29999924,597.460022,129.2799988,104.6427765,52.41771698,143.9063416,296.5100098,133.0547028,589.3200073,478.9600525,119.7196655,112.2181244,5.92198801,277.6799927,147.1091614,216.8666687,168.2400055,174.0741577,181.5523071,200.0899963,39.99171066,28.45999908,228.6999969,63.08740616
7/16/2021,144.1252136,606.0999756,152.5601501,194.3868561,293.3299866,78.94796753,125.1916809,85.88999939,226.842926,178.6815033,349.7900085,667.7287598,435.5154114,53.07647324,324.6199951,2139.245605,19.14738464,55.18643951,137.6699982,169.0950928,709.9899902,53.47148132,392.9958801,35.03499985,49.38732529,87.34999847,30.42248535,375.7303162,65.39009094,98.19000244,112.1725006,140.8717651,29.90272903,67.730896,49.59768295,51.68799973,61.30631638,217.766983,667.7600098,465.4599915,50.82856369,492.7997742,316.7033386,33.64107513,34.87810135,283.7078247,279.0563049,569.3424072,371.6900024,132.5389557,63.79964828,332.7000122,60.28943634,1512.51001,340.7984009,46.53499985,53.30912018,274.1628418,73.66944885,530.3099976,181.2971954,180.778183,124.3528595,35.15000153,601.2999878,129.4333344,103.8812027,51.98455811,144.4347076,294.6300049,131.4086914,583.2399902,478.349762,115.6451416,111.9917603,5.876009941,276.5599976,148.1702881,214.7400055,170.5200043,172.0954132,183.7436218,202.2799988,39.79283142,28.18000031,227.5299988,63.46381378
7/19/2021,140.2462006,602.0499878,151.171875,190.6806335,287.3099976,77.39589691,125.6214218,86.58000183,225.7176666,177.4795074,343.4700012,664.4066772,433.2824097,52.78674316,324.1600037,2062.272705,18.26437187,52.32209778,137.7200012,167.1466675,711.4699707,52.61669159,396.6158447,34.93000031,48.79872131,85.98999786,29.75629807,368.2977905,63.68443298,98,108.7624969,139.040741,29.46709251,63.2621727,49.51438904,51.32600021,60.94900513,208.6244202,669.4000244,469.7399902,50.52342987,490.117218,310.730011,33.35979843,34.91360855,284.7818909,273.8612976,572.2836914,373.0400085,128.4170532,62.95065689,337.6099854,60.0642662,1497.27002,336.5928955,46.125,54.12895584,270.5105896,73.24710846,532.2800293,187.4740143,179.3612823,122.4969254,34.79000092,594.4500122,129.8133392,101.6150436,51.45053101,144.4161682,294.8500061,130.5433502,585.2299805,474.1566772,111.8222275,108.7752838,5.830032349,274.480011,143.4101105,215.406662,168.9600067,172.2063904,181.1101379,199.2400055,39.4123764,27.81999969,226.1499939,62.67429352
7/20/2021,143.8889313,608.7199707,153.0070953,192.0610199,296.1199951,77.36882782,128.8933258,87.11000061,225.8640137,178.6595001,350.8699951,664.4553833,435.9992371,53.77743149,322.4899902,2124.991943,18.62687683,53.39509201,139.7899933,170.83992,718.7600098,53.03479385,398.6173401,35.86249924,49.27695847,88.09999847,30.1038723,378.629425,64.7864151,99.01000214,111.9250031,138.8734131,29.94824219,64.75749969,50.11595535,52.76800156,61.77975845,217.1335144,669.3900146,487.25,51.078228,499.7273254,318.3500061,33.65044785,34.96685028,292.9480896,279.3449097,587.347229,383.2999878,132.5193481,65.35935974,342.3399963,60.4301796,1542.150024,341.2978821,46.85499954,55.86741638,272.766449,74.04263306,531.0499878,185.799408,183.8210602,123.9121323,35.50999832,607.3800049,133.6633301,102.5902252,52.26937103,144.4347076,298.0700073,131.2581787,587.2399902,483.8420715,114.7740936,110.7560959,6.004749298,277.8900146,143.2018585,220.1666718,170.0200043,173.6210938,184.1759491,196.5500031,39.82743073,28.12999916,230.8300018,62.57331467
7/21/2021,143.1505127,612.2600098,156.7440338,193.3184814,301.7799988,76.44841766,134.7827454,89.41000366,223.997757,179.2599945,354.3800049,700.3468628,445.7038879,53.99239349,322.9599915,2188.429688,18.80347633,54.63176346,140.7599945,171.8189545,718.4199829,53.71306229,397.4394531,36.09999847,49.55286407,88.83999634,30.48041344,381.5089417,64.92055511,99.08999634,111.7450027,138.5288391,29.80520058,68.57794952,50.19926071,52.93000031,61.10979462,219.2040863,670.5100098,480.8500061,51.99363708,505.5151367,314.980011,33.28478241,34.94022751,306.6003723,283.0294495,616.5264282,383.6199951,137.7502441,67.09075165,351.1600037,60.0642662,1550.170044,345.8630371,46.67499924,57.61573792,274.7976074,75.81048584,513.6300049,193.7656708,188.8704376,124.5830231,36.86999893,604.3900146,130.6066742,103.4539795,52.3049736,143.897049,301.769989,133.7225037,583.7199707,486.0371704,117.7356262,112.5010986,6.023139477,278.2200012,143.3704681,218.4299927,170.8999939,179.6035919,183.8418579,196.2700043,40.35488129,28.79000092,237.3600006,61.56347275
7/22/2021,144.5288849,623.6799927,154.062561,192.2028198,308.5100098,76.59279633,133.9818573,91.20999908,223.89711,181.9015045,358.230011,709.0112915,443.2009277,54.16996384,326.3599854,2188.808594,18.47815132,54.92274475,143.0200043,172.0225525,720.2199707,53.6944809,399.8623047,36.38000107,50.15986252,89.16000366,31.54244614,380.4485474,65.26554108,99.38999939,112.7225037,140.0743866,29.91573906,67.99884796,49.89384079,54.15000153,61.3241806,220.0455475,683.0300293,486.519989,51.74398041,512.2559814,324.6300049,33.5004425,34.4343605,304.1620789,284.0107117,615.2493286,395.8500061,135.9248199,66.00327301,354.1499939,59.89538956,1591.219971,350.8177795,46.68500137,57.27001572,279.4263611,74.18013,511.769989,195.6025085,184.7720184,125.0384293,35.86999893,609.039978,132.7866669,103.0360336,51.70567322,143.8507233,303.6900024,133.9764709,586.8800049,483.8815002,117.3001099,115.6704102,5.958770752,281.6000061,143.5489502,216.4199982,171.2799988,170.0519562,183.9499359,196.0200043,40.19924164,28.47999954,237.9199982,61.72871017
7/23/2021,146.2616577,625.8699951,155.5174255,194.840683,312.6499939,77.58539581,135.2027283,92.15000153,226.6233368,182.8320007,365.3999939,726.7095337,449.5466309,54.42230988,325.3999939,2196.947998,18.7848835,55.77749634,145.6699982,175.4055939,726.8099976,54.22408295,405.5028992,36.65999985,50.79444504,89.97000122,31.67761421,384.6026001,66.3962326,100.1500015,115.1800003,142.7323608,30.24733734,67.62716675,50.56945801,55.14199829,61.6546936,216.8120728,693.7399902,495.5100098,49.00698853,519.2523193,325.4866638,33.81921768,34.80709839,310.3544922,287.464386,619.4483032,402.7900085,136.5921631,66.40390778,361.5400085,60.88051224,1613.810059,369.3980713,48.14500046,58.19851303,282.8735962,74.58280945,515.4099731,195.2431335,186.7118683,127.8492737,36.34999847,620.9199829,133.8733368,104.2527084,51.96675491,145.6953278,308.5299988,136.2715149,586.3499756,488.8325806,117.7646637,118.8208618,5.912792683,285.0700073,142.8051758,214.4600067,173.2899933,173.734024,185.1193237,200.5,40.23382187,28.46999931,240.3999939,62.67429352
7/26/2021,146.6849976,620.7999878,155.8502197,195.0203247,313.6199951,79.11943054,135.2515411,91.81999969,224.2081757,184.9909973,363.25,732.4891357,448.6998596,53.07647324,331.9299927,2225.006104,19.41693687,56.04119873,144.9700012,176.0162964,729.6599731,54.53998566,405.3113708,36.48749924,51.01517487,89.26999664,31.75485802,378.2401428,66.53039551,100.5899963,113.1449966,142.9882965,30.17581367,69.36451721,50.56015778,54.4679985,61.413517,216.7458649,685.6699829,491.5100098,50.21829224,520.1169434,322.0333252,33.80046844,35.073349,308.2936096,287.1373596,619.56427,395.4400024,139.8406525,66.48500824,358.1700134,60.83359909,1585.709961,372.0652161,48,58.2281456,282.2681274,74.93637848,516.4899902,192.6076508,188.4330139,126.7229843,36.68999863,619.5599976,132.9966736,104.6520615,51.56920624,145.5933685,306.7999878,134.9734955,577.7800293,482.0900574,118.4518204,118.9057465,5.866814613,283.8900146,143.7671356,219.206665,172.8999939,175.0449982,183.5765533,198.9299927,40.85639954,29.34000015,238.6100006,62.71100998
7/27/2021,144.4993591,618.2800293,154.6045532,196.5519562,308.25,80.66246033,131.7550049,91.02999878,223.8422241,181.3195038,359.8500061,724.2421265,442.2984009,53.70265961,333.9599915,2240.456543,19.21244621,55.58654404,143.2700043,175.744873,726.75,54.40990448,406.3743896,36.51499939,50.84043121,89.01999664,31.26246071,378.2985229,66.24293518,99,112.1449966,139.7200012,30.71547508,67.89513397,50.59736633,54.22800064,61.57430267,217.7953339,686.9500122,486.25,49.17341995,513.8280029,325.0266724,33.29415894,34.85147858,298.9760132,287.5029602,602.3432007,391.4299927,140.7827759,64.84422302,360.4899902,61.19951248,1580,367.420166,47.59000015,57.27001572,279.8169861,72.89354706,518.9099731,191.7491455,184.7149811,126.9629288,35.81999969,616.4699707,132.5033264,105.153595,50.20447159,146.3997955,300.480011,132.5561829,581.0100098,485.5745544,117.7162704,118.877449,6.170269966,281.1600037,143.6183929,214.9266663,167.5,172.1347351,183.4586334,202.8500061,40.48458481,28.82999992,230.6600037,63.76675415
7/28/2021,142.7370148,620.9199829,155.9833527,195.5970306,313.1300049,80.30151367,134.0111694,97.93000031,223.4488678,181.5160065,362.6300049,738.09375,444.4290771,53.09516907,334.1799927,2220.647461,19.51917839,55.75931168,144.5899963,174.7949066,722.2600098,53.87100983,404.3441772,36.40000153,50.37138748,86.94999695,30.80867767,379.7675781,66.87534332,99.02999878,114.9800034,141.3246155,30.54642677,68.78540039,50.25316238,54.33800125,62.58371353,217.9182434,695.5800171,492.2200012,49.07171249,514.0147705,324.1666565,33.12539291,34.54085541,305.3328247,285.588501,614.3496704,393.0899963,141.8819733,65.76477814,363.7900085,59.48258209,1637.030029,372.8843689,47.02500153,58.26765442,279.5044861,74.19979095,519.2999878,194.6940765,188.8323975,126.8454056,37.06000137,609.5900269,133.1533356,104.7356567,49.100811,145.0557251,301.980011,133.9764709,586.4099731,480.6923828,117.2807617,115.4628983,5.958770752,283.6900024,143.9158936,215.6600037,171.2799988,173.734024,182.0534668,202.2400055,40.73534012,29.38999939,234.3899994,63.06904221
7/29/2021,143.3868103,621.7000122,158.3605652,197.4406891,320.5,80.43688202,134.2943878,102.9499969,221.8113098,179.9960022,365.3699951,743.776123,450.4398193,53.87088776,329.1700134,2208.687988,19.68648911,56.42311096,145.8000031,177.4994202,713.7999878,53.9917984,408.0380554,36.67499924,50.64729691,87.5,30.98246384,382.4623413,70.83287811,99.09999847,114.0124969,141.1474457,30.7674942,68.75081635,51.02529144,54.84199905,62.37827301,220.177887,704.1599731,491.6300049,49.65424728,516.3829346,327.1633301,32.769104,34.59410477,309.067627,288.0801086,599.4794312,402.8699951,145.1304169,67.26724243,362.0599976,59.41690445,1641.52002,357.9402161,47.29000092,59.57149506,279.7779541,75.70243835,514.25,196.2813263,194.2431335,131.2330627,38.61000061,596.3200073,133,105.5343857,49.4212265,145.3523407,283.1700134,142.0184784,583.1300049,484.127594,118.6356964,115.4346008,5.967966557,285.5299988,143.4299622,225.7833405,169.9900055,176.5048218,184.5493774,200.3800049,40.67481613,30.18000031,235.25,63.15167618
7/30/2021,143.6034393,621.6300049,159.1973419,198.1970673,321.1300049,79.51646423,136.6677704,106.1900024,220.969635,166.3795013,368.4599915,744.7766113,451.6401062,53.49704361,326.730011,2172.699951,19.74225616,56.4322052,147.6499939,177.7321014,744.0499878,54.66077423,412.2980652,36.75,50.92320633,88.84999847,31.20452499,383.4741211,70.45916748,99.79000092,128.8775024,141.7184143,30.42939186,66.66773987,50.95087433,54.44800186,61.00259399,221.0382385,678.5300293,495.75,49.67274094,520.7654419,330.4866638,33.01288605,34.14148712,336.8656311,295.718689,616.6810913,400.1700134,143.2657623,68.26412201,358.9200134,59.35122299,1568.699951,355.9223633,47.15999985,59.76904297,278.2252502,76.1934967,517.5700073,194.6541595,196.2590637,131.8011017,39.06000137,603.8400269,133.0166626,106.3284378,49.24322128,145.4821167,275.5299988,140.8991547,574.6099854,483.6255798,118.742157,114.5385284,5.949575424,287.9899902,142.8250275,229.0666656,173.4199982,177.2393341,186.6423645,201.5800018,40.76992798,29.01000023,234.3999939,62.65592957
8/2/2021,143.268692,618.75,159.3875122,198.0268707,322.0700073,79.71498871,138.6992493,108.6299973,219.3686523,166.5740051,369.6300049,747.6032715,450.9701538,53.62789536,331.7000122,2165.398682,19.38904953,55.88661575,147.2899933,178.0422516,749.8699951,54.3262825,411.5305786,36.50999832,50.99677277,88.90000153,30.98246384,378.7947388,70.59332275,98.87999725,127.8375015,141.8660736,30.57893753,66.33927917,50.89505768,56.92399979,61.05620193,219.7429657,678.7199707,492.9899902,49.63575363,518.3482056,330.8500061,32.24405289,34.23910904,334.6886292,288.8208923,620.9284058,402.6499939,142.1763916,69.15605164,358.9899902,59.53886414,1578.650024,351.5769958,46.68000031,59.82830811,278.1374207,76.25242615,515.1500244,197.1598053,198.7218781,130.6454163,43.63999939,601.1300049,133.4400024,105.7866135,48.71513748,144.8981628,270.9899902,140.0150146,577.1300049,480.6825867,117.1162262,113.5386734,5.967966557,287.6099854,143.7076263,236.5566711,173.2100067,177.3323517,186.701355,198.3200073,40.49324036,29.09000015,233.6499939,62.94052124
8/3/2021,145.080246,621.2800293,160.3954468,201.7993011,327.6099854,80.39175415,138.8457794,112.5599976,223.293335,168.3119965,370.8200073,757.2003174,452.9334717,53.88958359,338,2133.82959,19.80731964,56.12303925,149.8500061,179.6126251,770.0200195,54.10329437,417.4311523,37.04750061,51.73252869,87.33000183,31.31072807,379.8161621,71.77194977,99.88999939,130.3049927,137.6231842,30.8065052,69.60654449,52.02997971,59.55199814,62.37827301,219.9604034,695.6699829,498.4200134,49.9871254,520.9719238,333.2033386,32.64721298,34.55860519,335.6368103,291.418396,624.5274658,407.5100098,139.9780273,70.02890015,359.1700134,59.4638176,1575.699951,350.8677063,46.52000046,60.58888626,280.3833923,79.4148941,510.8200073,197.80867,200.1958313,134.0879669,45.38000107,612.5,132.7766724,107.2439499,48.56679153,145.2225647,273.5,139.1590881,586.5100098,484.56073,118.0743561,112.3690491,5.931183338,289.2000122,143.3010254,236.5800018,159.8600006,176.0491791,185.2175598,200.0500031,41.06393051,27.87000084,235.3600006,63.06904221
